URL	Title	Year	Month	Subcategory	Type	Has FB	Backed Projects	Previous Projects	Creator Desc Len	Title Len	Goal	Duration	Pledge Levels	Min Pledge Tiers	Max Pledge Tiers	Proj Desc Len	Images	Videos	Has Video	Funded
https://www.kickstarter.com/projects/1392839343/dont-press-send-an-education-in-cyber-civics	Don't Press Send	2016	Feb	Web	Software	1	0	0	518	20	20000	60	4	10	1500	2970	0	1	1	no
https://www.kickstarter.com/projects/1189140389/inspiring-unforgettable-vacations	Inspiring unforgettable vacations	2016	Mar	Web	Software	0	1	2	269	33	10000	30	3	5	100	1327	0	0	0	no
https://www.kickstarter.com/projects/657675710/traveloriscom-holiday-planning-made-fun-and-easy	Traveloris - The ultimate travel Tool.	2016	Mar	Web	Software	1	2	0	508	38	35977.38	35	7	2.89	2890	614	2	1	1	no
https://www.kickstarter.com/projects/759057949/vendor-in-a-box-easy-affordable-inventory-manageme	"Vendor in a Box - Easy	 Affordable Inventory Management"	2016	Feb	Web	Software	1	3	0	341	55	5000	60	9	1	500	2874	2	0	0	no
https://www.kickstarter.com/projects/231216553/siestaroom-helps-you-find-a-room-for-a-one-hour-si	SiestaRoom helps you find a Room for a one-hour Siesta	2016	Mar	Web	Software	1	4	0	512	54	11318.35	40	9	2.23	2789	7074	16	1	1	no
https://www.kickstarter.com/projects/901234039/grudgeandjurycom	GrudgeAndJury.com	2016	Mar	Web	Software	0	0	0	478	17	15000	30	3	25	1000	801	0	1	1	no
https://www.kickstarter.com/projects/882474595/socialworth-web-development-needed-for-wwwmysocial	SocialWorth: Web Development Needed for www.mysocialworth.co	2016	Apr	Web	Software	1	0	0	488	60	2500	17	3	10	100	3787	0	0	0	no
https://www.kickstarter.com/projects/1372234530/a-social-video-on-demand-platform	Co-watch Movies and TV Shows with friends in real-time	2016	Mar	Web	Software	0	0	0	76	54	500000	43	3	5	500	3032	9	1	1	no
https://www.kickstarter.com/projects/1015943517/i-want-to-start-a-dating-application-with-videos	I want to start a dating application with videos.	2016	Mar	Web	Software	1	0	2	133	49	4000	30	1	25	25	850	0	0	0	no
https://www.kickstarter.com/projects/12daysofcharity/12-days-of-charity	12 Days of Charity	2016	Feb	Web	Software	0	0	0	494	18	10000	60	1	1000	1000	971	0	0	0	no
https://www.kickstarter.com/projects/mathhelpline/math-helpline-1-per-hour-1-to-1-tutoring	Math Helpline - $1 per hour 1-to-1 tutoring	2016	Apr	Web	Software	0	0	0	493	43	38312.5	15	4	8	76	3422	0	1	1	no
https://www.kickstarter.com/projects/goletrax/goletrax	Goletrax	2016	Mar	Web	Software	0	0	0	519	8	3000	30	1	10	10	1601	0	1	1	no
https://www.kickstarter.com/projects/1893505866/viewcozecom-better-broadcasting	ViewCoze.com | Better Broadcasting	2016	Feb	Web	Software	1	0	2	176	34	25000	59	12	5	9000	3208	1	1	1	no
https://www.kickstarter.com/projects/934867583/fitibi	FITIBI	2016	Mar	Web	Software	1	0	0	351	6	65000	29	1	25	25	1035	0	0	0	no
https://www.kickstarter.com/projects/worldwidemeetup/make-new-connections-worldwide-and-meetup-in-great	Make new connections worldwide and meetup in great places.	2016	Apr	Web	Software	0	0	2	366	58	1149.38	15	14	0.77	6146	5700	6	1	1	no
https://www.kickstarter.com/projects/1538061339/re-experienceproject-ep-experienceproject-lives	Re-ExperienceProject - (EP) ExperienceProject Lives!!	2016	Apr	Web	Software	0	0	0	511	53	1145	7	3	2	200	2023	1	1	1	no
https://www.kickstarter.com/projects/1738569000/my-travel-friend	My travel friend	2016	Feb	Web	Software	0	0	2	40	16	10000	60	1	100	100	784	0	0	0	no
https://www.kickstarter.com/projects/miaowser/simply-people-the-social-ad-free-internet-browser	Simply People - the Social Ad-Free Internet Browser	2016	Mar	Web	Software	1	0	0	506	51	215864.25	28	6	7	145	2954	0	1	1	no
https://www.kickstarter.com/projects/workshop14/globe-see-through-the-earth	Globe - See through the Earth	2016	Mar	Web	Software	0	0	0	285	29	5180.74	38	7	1.42	922	7743	4	1	1	no
https://www.kickstarter.com/projects/640154971/financial-health-a-balance	Financial Health - A Balance	2016	Mar	Web	Software	0	0	0	323	28	75000	45	5	10	100	3846	0	1	1	no
https://www.kickstarter.com/projects/309950549/knot-a-keeper-name-change-after-divorce-service	Knot a Keeper: Name Change After Divorce Service	2016	Mar	Web	Software	1	2	0	517	48	19156.25	30	9	4	496	5577	2	1	1	no
https://www.kickstarter.com/projects/2019284751/unleashed-fitness	Unleashed Fitness	2016	Mar	Web	Software	0	0	0	228	17	25000	30	3	25	100	3083	0	0	0	no
https://www.kickstarter.com/projects/1117866553/mymusicc-free-online-worldwide-unlimited-music-sto	"MyMusi.cc:  Free	 Online	 Worldwide	 Unlimited Music Storage"	2016	Feb	Web	Software	0	0	0	292	60	12000	60	3	250	1000	2836	0	1	1	no
https://www.kickstarter.com/projects/1971302748/the-beer-connect-craft-beer-from-the-brewery-to-yo	The Beer Connect - Craft Beer From The Brewery To Your Door	2016	Mar	Web	Software	1	0	0	345	59	100000	31	10	1	5000	10390	12	0	0	no
https://www.kickstarter.com/projects/333110977/meditation-online	Meditation Online	2016	Mar	Web	Software	1	0	0	106	17	7000	30	2	10	25	2510	3	1	1	no
https://www.kickstarter.com/projects/542143962/all-who-are	All Who Are	2016	Mar	Web	Software	0	0	0	494	11	30000	30	1	10	10	2946	0	0	0	no
https://www.kickstarter.com/projects/1737456054/myrentsocketcom-revisited	MyRentSocket.com Revisited	2016	Mar	Web	Software	0	1	2	498	26	340501	30	2	15	300	949	0	1	1	no
https://www.kickstarter.com/projects/906830402/renewable-energy-marketing-plateform	Renewable energy marketing plateform	2016	Mar	Web	Software	1	0	0	240	36	1131835	30	4	11	78	3284	0	0	0	no
https://www.kickstarter.com/projects/uxentreprenuers/launch-appy-a-course-for-creating-apps-and-website	Launch appy. A UX course for creating apps & websites.	2016	Feb	Web	Software	1	4	0	352	58	4317.28	45	5	7	555	2256	0	1	1	no
https://www.kickstarter.com/projects/1718162988/empandia	Empandia	2016	Mar	Web	Software	0	0	0	512	8	25000	30	4	20	100	2397	0	1	1	no
https://www.kickstarter.com/projects/1689360777/re-brand-thehikinginitiativecom	Re- Brand 'thehikinginitiative.com'	2016	Mar	Web	Software	1	0	0	303	43	200	21	1	25	25	1804	0	0	0	no
https://www.kickstarter.com/projects/818186207/shontell	Sho'N'Tell	2016	Feb	Web	Software	1	2	0	39	18	22987.5	60	10	4	249	1143	0	0	0	no
https://www.kickstarter.com/projects/roryaronson/govote	go.vote	2016	Mar	Web	Software	1	24	2	506	7	25000	15	7	1	2700	8147	4	1	1	no
https://www.kickstarter.com/projects/signalhaystacks/anonymy-own-your-online-privacy	Anonymy - Own Your Online Privacy	2016	Mar	Web	Software	0	0	0	367	45	160000	35	3	25	150	6648	2	1	1	no
https://www.kickstarter.com/projects/332614900/golfhnet-your-headquarters-for-tee-times-and-more	GolfH.net - your headquarters for golf tee-times and more	2016	Mar	Web	Software	1	0	0	494	57	21500	30	6	5	1500	5375	0	0	0	no
https://www.kickstarter.com/projects/959457920/stamp-the-time	Stamp the Time	2016	Feb	Web	Software	1	0	0	68	14	11318.35	60	4	1.12	112	2600	4	0	0	no
https://www.kickstarter.com/projects/448252801/castbaus	CastBaus	2016	Mar	Web	Software	1	0	0	204	8	9000	30	1	25	25	1358	0	0	0	no
https://www.kickstarter.com/projects/1394531329/a-new-way-to-holiday	A NEW WAY TO HOLIDAY	2016	Feb	Web	Software	1	0	0	434	20	316913.8	45	7	1.1	409	2745	4	1	1	no
https://www.kickstarter.com/projects/caraudioworld/car-audio-world	Car Audio World	2016	Feb	Web	Software	1	0	0	388	15	56591.75	50	4	56	334	4153	0	0	0	no
https://www.kickstarter.com/projects/717142223/baggage-handlers	baggage handlers	2016	Feb	Web	Software	0	0	0	251	16	60000	60	1	25	25	930	0	0	0	no
https://www.kickstarter.com/projects/bizmotpolska/academy-of-vehicle-events-organizers	Academy of Vehicle Events Organizers	2016	Mar	Web	Software	1	0	0	670	36	13500	35	5	5	1000	5455	0	1	1	no
https://www.kickstarter.com/projects/material16/material-conference-2016	Material Conference 2016	2016	Mar	Web	Software	1	0	0	68	24	15000	30	9	10	1500	3674	9	1	1	no
https://www.kickstarter.com/projects/458342525/browardjobscom	BrowardJobs.com	2016	Mar	Web	Software	0	0	0	244	15	31000	30	6	9	1000	248	0	1	1	no
https://www.kickstarter.com/projects/cuban/kuruko-the-amv-sharing-site	Kuruko - The AMV Sharing Site	2016	Feb	Web	Software	0	2	0	403	29	600	50	1	5	5	2132	0	0	0	no
https://www.kickstarter.com/projects/764636019/vivo-moda	Vivo Moda	2016	Mar	Web	Software	0	0	0	67	9	575.64	30	2	14	71	1557	0	0	0	no
https://www.kickstarter.com/projects/brightlet/your-lettings-renting-communications-and-managemen	"Your Lettings	 Renting	 Communications & Management Platform"	2016	Mar	Web	Software	0	0	0	209	64	107932.12	35	15	1.4	6978	13823	17	1	1	no
https://www.kickstarter.com/projects/757027001/howmath-learn-math-online	Learn Math Online with HowMath	2016	Mar	Web	Software	0	0	0	76	30	113.18	30	2	1.1	6	658	0	0	0	no
https://www.kickstarter.com/projects/247607794/groogr	GROOGR	2016	Mar	Web	Software	0	0	0	668	6	38312.5	30	6	19	3755	1163	0	1	1	no
https://www.kickstarter.com/projects/873122029/how-to-stream-live-video	How to Stream Live Video	2016	Mar	Web	Software	0	0	0	280	24	10000	30	9	1	4999	7759	0	1	1	no
https://www.kickstarter.com/projects/1503696346/change-the-way-we-find-lawyers	Change the way we find lawyers	2016	Feb	Web	Software	1	0	0	498	30	10000	60	5	5	100	1336	0	0	0	no
https://www.kickstarter.com/projects/224411909/draze-search-family-friendly-search-engine	Draze Search - Family Friendly Search Engine	2016	Feb	Web	Software	0	0	0	496	44	18000	60	1	100	100	2699	0	1	1	no
https://www.kickstarter.com/projects/611274871/the-talking-gym-a-gym-for-people-with-social-anxie	The Talking Gym: A Gym for People with Social Anxiety	2016	Feb	Web	Software	0	0	0	0	53	500	40	4	10	65	3080	0	1	1	no
https://www.kickstarter.com/projects/969515188/staysee-a-platform-to-discover-university-for-the	Staysee: a platform to discover university for the students	2016	Mar	Web	Software	1	0	0	498	59	2000	30	4	1	100	3904	0	0	0	no
https://www.kickstarter.com/projects/217345849/free-online-education-for-everyone-at-uni24x7	Free Online Education for Everyone At UNI24x7	2016	Mar	Web	Software	1	0	0	500	45	11512.76	30	3	14	140	1506	0	1	1	no
https://www.kickstarter.com/projects/906988977/knowtro-knowledge-simplified	Teach Learn Educate Inform. Knowledge & Research Simplified.	2016	Mar	Web	Software	0	0	0	496	64	70000	30	7	25	2000	6034	7	1	1	no
https://www.kickstarter.com/projects/931331474/informatics-security-server	Cyber Security Report Server	2016	Mar	Web	Software	0	0	0	240	28	3395.5	30	1	109	109	888	0	0	0	no
https://www.kickstarter.com/projects/1013189283/quicktask	QuickTask	2016	Feb	Web	Software	0	0	0	520	9	3395.5	35	9	3	2425	2288	0	0	0	no
https://www.kickstarter.com/projects/940873729/film-supremacy-video-audio-production-freelancing	Film Supremacy- Video/Audio Production Freelancing Platform	2016	Apr	Web	Software	0	0	0	481	59	5000	30	7	5	1000	800	15	1	1	no
https://www.kickstarter.com/projects/1884335043/erentpay-wwwe-rentpaycom	eRentPay (www.e-rentpay.com) (Canceled)	2016	Apr	Web	Software	0	0	2	498	39	25000	30	1	50	50	1115	0	0	0	no
https://www.kickstarter.com/projects/1234942595/later	Later (Canceled)	2016	Apr	Web	Software	0	0	0	69	16	3395.5	45	6	6	571	4247	9	1	1	no
https://www.kickstarter.com/projects/270403169/smidlink-fun-idssearch-an-id-then-message-for-free	"Smidlink Fun Ids.....search an Id	 then message for free!"	2016	Apr	Web	Software	0	0	0	520	57	153250	30	6	19	4817	2891	20	1	1	no
https://www.kickstarter.com/projects/matthewganz/thenerderynetwork-social-networking-for-nerds	TheNerderyNetwork Social Networking For Nerds (Canceled)	2016	Mar	Web	Software	1	0	0	705	56	3500	60	5	5	100	67	0	1	1	no
https://www.kickstarter.com/projects/1887113519/license-plate-hiding-for-videos	License Plate Hiding for Videos (Canceled)	2016	Mar	Web	Software	1	0	0	527	42	905468	60	2	5	55	1065	0	0	0	no
https://www.kickstarter.com/projects/361260392/archived	Archived (Canceled)	2016	Apr	Web	Software	1	11	2	516	19	25000	30	10	10	1000	2771	0	1	1	no
https://www.kickstarter.com/projects/63652683/a-little-idea-that-can-largely-change-your-life	A little idea that can largely change your life (Canceled)	2016	Apr	Web	Software	1	0	0	506	58	100000	28	1	10	10	3759	0	1	1	no
https://www.kickstarter.com/projects/711810944/mooc-organization-skills-101-for-adults-with-adhd	MOOC: Organization skills 101 for Adults with ADHD/ADD	2016	Mar	Web	Software	0	0	0	419	54	15000	30	1	25	25	3288	0	1	1	no
https://www.kickstarter.com/projects/1744909500/lemme-grab-it	Lemme Grab it (Canceled)	2016	Apr	Web	Software	0	0	0	0	24	153.25	24	1	0.76	0.76	887	0	0	0	no
https://www.kickstarter.com/projects/366127033/a-social-network-and-an-online-guide-for-rare-dise	A social network and an online guide for rare diseases	2016	Mar	Web	Software	0	0	0	506	54	565917.5	60	3	11	273	2230	18	11	1	no
https://www.kickstarter.com/projects/726307580/help-make-a-free-version-of-chegg-free-access-for	Help us Make a Website Like Chegg but Free and wayyy Better!	2016	Feb	Web	Software	1	1	11	216	60	50000	60	8	1	50	3145	3	1	1	no
https://www.kickstarter.com/projects/513586739/beachrex-project-find-your-perfect-beach	BeachRex project - find your perfect beach (Canceled)	2016	Mar	Web	Software	1	2	0	504	53	30000	40	14	1	1500	7062	41	5	1	no
https://www.kickstarter.com/projects/tworoles/tworoles-the-language-learning-social-network	Tworoles: The language learning social network (Canceled)	2016	Mar	Web	Software	0	0	0	437	57	5659.17	30	4	10	66	6381	34	1	1	no
https://www.kickstarter.com/projects/esports/deep-learning-electronic-sport-site	Deep learning electronic sport site (Canceled)	2016	Mar	Web	Software	1	0	0	176	46	7915.02	29	3	359	1438	1520	0	0	0	no
https://www.kickstarter.com/projects/lovecircles/love-circles-is-a-space-to-connect-collaborate-and	"Love Circles is a space to connect	 collaborate	 & create."	2016	Mar	Web	Software	0	1	2	511	62	12000	30	5	1	250	5570	5	1	1	no
https://www.kickstarter.com/projects/1151191861/movieswap-join-us-to-freethemovies	"MovieSwap	 Join us to #FreeTheMovies (Canceled)"	2016	Mar	Web	Software	0	1	0	131	47	39614.22	37	12	5	7583	11780	18	2	1	no
https://www.kickstarter.com/projects/554022927/new-2016-social-media-litesbook	NEW 2016 Social Media Litesbook (Canceled)	2016	Mar	Web	Software	1	0	4	510	42	38312.5	30	1	8	8	4101	0	0	0	no
https://www.kickstarter.com/projects/stash19hawk/gamestashnetworkcom	Game Stash Network (Canceled)	2016	Mar	Web	Software	1	0	0	495	29	75000	30	4	25	1000	2163	0	0	0	no
https://www.kickstarter.com/projects/2118183266/masker-simple-masking-of-your-email-address	Masker - Simple masking of your email address (Canceled)	2016	Mar	Web	Software	0	0	0	302	56	3000	30	6	5	250	1168	0	0	0	no
https://www.kickstarter.com/projects/experiencebywl/help-experience-to-be-available-in-every-country	Help Experience to be available in every country !	2016	Mar	Web	Software	1	1	0	109	50	18109.36	34	13	6	2535	7609	9	1	1	no
https://www.kickstarter.com/projects/883510416/renasant-networks	Renasant Networks (Canceled)	2016	Mar	Web	Software	0	0	2	201	28	800	30	5	10	300	1173	0	0	0	no
https://www.kickstarter.com/projects/823516755/lingueelink-0	LingueeLink	2016	Feb	Web	Software	1	0	2	507	11	5002.71	60	7	7	215	3195	1	0	0	no
https://www.kickstarter.com/projects/823516755/lingueelink	LingueeLink (Canceled)	2016	Feb	Web	Software	1	0	2	507	22	38029.66	60	7	7	212	3290	1	0	0	no
https://www.kickstarter.com/projects/1290746572/twitter-power-search-twitter-management-app	Twitter Management Application - Twitter Power Search	2016	Mar	Web	Software	0	3	0	43	53	3597.74	30	5	1.42	1064	3763	12	1	1	no
https://www.kickstarter.com/projects/1079327824/online-localised-radio-network-for-england	Online localised radio network for England (Canceled)	2016	Feb	Web	Software	0	0	0	334	53	292136.28	40	9	1.39	1387	6733	2	1	1	no
https://www.kickstarter.com/projects/signlanguage/veditz-revolutionizing-sign-language-education	Veditz | Revolutionizing Sign Language Education (Canceled)	2016	Feb	Web	Software	1	1	0	520	59	50000	38	11	1	10000	6264	12	7	1	no
https://www.kickstarter.com/projects/1662778429/merscythe-adventures-with-the-codue	Merscythe: Adventures with the Codue	2016	Mar	Software	Software	0	2	0	494	36	5000	60	6	5	45	7996	8	1	1	yes
https://www.kickstarter.com/projects/1509026717/change-dyslexia	Change Dyslexia: Combatir dislexia con ciencia y tecnolog\xc3\xada	2016	Feb	Software	Software	0	4	0	538	66	22636.7	60	13	1.1	1102	3574	6	1	1	yes
https://www.kickstarter.com/projects/394188952/2020-the-semi-modular-beat-machine	2020 THE SEMI MODULAR BEAT-MACHINE	2016	Mar	Software	Software	1	1	0	459	34	5659.17	30	5	6	110	4670	40	1	1	yes
https://www.kickstarter.com/projects/485636551/franklin-coders	Franklin Coders	2016	Mar	Software	Software	1	1	0	398	15	400	17	4	10	30	2582	2	1	1	yes
https://www.kickstarter.com/projects/artofmemory/art-of-memory-software-learn-more-in-less-time	Art of Memory Software - Learn More in Less Time	2016	Mar	Software	Software	1	0	0	211	48	20000	30	13	3	10000	7855	9	2	1	yes
https://www.kickstarter.com/projects/34257246/python-201-intermediate-python	Python 201: Intermediate Python	2016	Mar	Software	Software	0	10	3	326	31	2500	30	12	5	65	3495	0	1	1	yes
https://www.kickstarter.com/projects/accompany/accompany-a-classical-music-accompaniment-and-educ	Accompany: a classical music accompaniment & educational app	2016	Mar	Software	Software	0	0	2	506	64	2000	30	7	10	5000	5315	0	1	1	yes
https://www.kickstarter.com/projects/1787359543/a-personal-health-record-that-travels	A Personal Health Record That Travels	2016	Mar	Software	Software	1	0	0	489	37	766.25	30	3	4	74	4648	6	1	1	yes
https://www.kickstarter.com/projects/1646347716/jwildfire-flame-gpu-renderer	JWildfire flame GPU renderer	2016	Apr	Software	Software	0	0	0	138	28	13972.5	30	1	34	34	1479	0	1	1	no
https://www.kickstarter.com/projects/2032533727/driving-simulation-for-young-drivers	Driving Simulation for Young Drivers	2016	Apr	Software	Software	1	0	2	459	36	100000	30	10	5	6500	2663	3	0	0	no
https://www.kickstarter.com/projects/spectroscopy-ninja/spectroscopy-ninja-providing-optical-spectroscopy	Spectroscopy Ninja: providing optical spectroscopy software	2016	Apr	Software	Software	1	5	0	513	59	27164.04	31	15	11	6835	6114	11	1	1	no
https://www.kickstarter.com/projects/1440190685/ideashute	IdeaShute	2016	Apr	Software	Software	1	0	0	219	9	10000	30	2	5	25	1353	0	0	0	no
https://www.kickstarter.com/projects/556113774/digitizing-snippets-for-the-k-5-math-classroom	Digitizing Snippets for the K-5 Math Classroom	2016	Apr	Software	Software	0	0	0	312	46	9000	24	1	1000	1000	925	0	0	0	no
https://www.kickstarter.com/projects/1271759848/revolver-internet-tv-remote-control-for-iphone	Revolver Internet TV Remote Control for iPhone	2016	Apr	Software	Software	1	0	2	229	46	55000	30	3	5	205	7649	8	1	1	no
https://www.kickstarter.com/projects/76019920/redfox-plot	Redfox Plot	2016	Apr	Software	Software	1	0	2	747	11	2263.67	30	6	11	227	4894	5	1	1	no
https://www.kickstarter.com/projects/virtualacademy/the-virtual-academy	The Virtual Academy	2016	Apr	Software	Software	0	0	0	322	19	8634.57	30	10	1.43	1722	8685	0	1	1	no
https://www.kickstarter.com/projects/1440712734/develop-a-common-language-with-dolphins	Develop a common language with dolphins	2016	Apr	Software	Software	0	0	0	112	39	143909.5	30	2	1.43	7173	2095	0	0	0	no
https://www.kickstarter.com/projects/1873745076/katia-plus-saving-womens-lives	KATIA Plus: Saving Women's Lives	2016	Mar	Software	Software	1	0	0	379	36	20000	60	3	10	20	10294	7	1	1	no
https://www.kickstarter.com/projects/1495454157/leadership-development-for-the-21st-century	Leadership Development for the 21st Century	2016	Feb	Software	Software	0	0	0	455	43	10000000	60	1	1	1	59	0	0	0	no
https://www.kickstarter.com/projects/437654272/social-boom-wi-fi	Social Boom Wi-Fi	2016	Mar	Software	Software	1	0	0	194	17	11493.75	30	1	38	38	1724	7	0	0	no
https://www.kickstarter.com/projects/1589910148/internet-addiction-blocker-manager	Internet Addiction Blocker Manager	2016	Apr	Software	Software	0	0	0	507	34	30000	15	3	5	60	1923	0	1	1	no
https://www.kickstarter.com/projects/270764037/native-tongue-the-fastest-way-to-learn-german	Native Tongue: The fastest way to learn German	2016	Mar	Software	Software	0	0	0	54	46	15000	30	4	5	1000	2377	1	1	1	no
https://www.kickstarter.com/projects/365113429/all-grades-trade-a-platform-for-schools-to-trade-t	All Grades Trade- a platform for schools to trade textbooks	2016	Mar	Software	Software	0	0	0	494	59	8000	30	1	100	100	787	0	0	0	no
https://www.kickstarter.com/projects/1192203120/the-green-driving-challenge	The Green Driving Challenge - A Game to Fight Climate Change	2016	Mar	Software	Software	0	6	0	544	60	15000	40	10	5	2500	5425	6	1	1	no
